X1,X2,X3,T,Y
-0.3341724146117992,0.9799933312652238,-1.5472484371372632,0,-2.3980736205671267
-1.0140036793194538,0.14556028789081987,-1.3316126568248543,1,-2.511943719051437
0.8705107298823132,-0.9241716767464387,-0.2437572304476478,0,-0.3700882043339457
-2.7728996599739193,2.488837114905349,1.398385350874159,0,-1.1635263551745851
-0.47575879719182934,-0.6213151402110175,-1.0164328855177955,1,-1.2973411669212938
2.36607960901164,-0.43265925157383345,2.9982312696603435,1,1.2166475999259547
0.02624358907410097,-0.08021917363312431,-0.36150243522170666,0,0.46736614953175465
0.3577642351124069,-0.9179575353817679,1.6029052874100145,0,1.9288793763527123
-0.9516060778809193,0.3735295995135998,0.33507146511118047,1,0.49361429829280984
-0.023186860180478774,1.4132174699325073,0.39092497704760454,1,-0.39662964606470374
-0.14219884196820579,-0.5631515427224665,-0.15878224702582455,0,1.0012631448448133
1.858336434049549,-0.1847702289437152,0.527663672227122,0,1.602559396488151
-1.0100823426203576,0.0804358734447288,0.7110834640927451,1,-0.3128831352041015
-2.761763646265384,-2.590706668758919,-0.14426519131842921,0,0.345839635268112
0.4066511241407723,-0.7751012660224029,-0.44647249012097723,0,1.5835019608954375
1.550015809542123,0.2957523083921116,-0.31102836346361495,1,-0.7061103976226754
-0.6886655550322025,-0.35933849211388025,0.42831238807831945,0,-0.2472716061680298
-1.8235293939751167,-1.3627686238228571,0.8263929518209877,0,-0.3715456193691894
-1.0728218474987572,-0.37435948211288833,-1.6090101195077482,0,0.8354007134692334
0.43356964035969375,-1.2541889084363178,2.1726086350700187,0,2.626923773742334
-0.5622586293512026,1.2139478323184956,-1.196026456818326,0,-0.7259501366998837
0.04237709392178627,-0.6992148137321069,-0.7003854051340255,0,1.5887510419653115
-2.357516570426851,0.4665923445559484,-1.1773280569608051,1,-2.4542060942632276
-0.5203630365332101,-0.4735008027357566,-0.5519654246734065,1,0.40311191305223126
0.7882662526884918,0.07513206290068358,2.609959687013842,0,0.9892473285649448
-0.26466035739621024,0.8140284593502005,-2.3367230914026433,0,-0.5876849370623765
-1.0240422774797586,-0.29398945027176226,-0.477478573634434,0,0.10501363951820031
1.0519296629443424,0.5789493053063929,-0.394198595398985,0,0.008350204173722009
0.9869784880440138,-0.7827841007643815,-0.7218454002125582,0,-0.9043750344591053
-0.4654051445207344,0.15249833541518687,1.6288731817752409,0,-0.3156573589006715
-0.7418328877444189,1.0087442218184095,0.14446304045329691,0,-0.14312556782899083
1.2780618028493278,0.24326074194645428,-0.25542749829474104,1,-1.7941057019157844
-0.549928463523314,0.08932718677326058,-0.7743983128933177,0,0.4639853130933975
-0.16336234778109804,-1.7020175410617124,0.9282258292579562,0,1.470495070623084
1.8009671141578782,0.6781213523232124,-0.3809627213764242,1,-1.2676514868299904
0.1868602307111495,3.052939121972465,1.3000308058018568,1,-1.471681980087651
-0.4954204874742692,0.7209813385229211,-0.6241772817299931,1,0.060291089187542446
-1.9764129934395427,0.298288164830344,0.45194800314093353,1,-0.2480226065503921
0.035406474307321224,1.0518394879960662,-0.12612849291245634,1,-1.4089125660144315
-0.08659043329209744,0.9759426224476603,0.8483948319847936,1,-0.4423082149372856
-0.6238414485498894,0.8131321808007449,-0.41632660778228403,1,-0.20595830217958017
0.9255470441834703,0.3106447526458619,2.4453426086553773,0,0.4299087842927648
-1.2914136526460958,-1.3143098476461879,0.33491693422323965,1,1.6283145820524272
-1.5828763924013085,0.44062193259178245,0.06405914183902128,1,-1.146478169067154
-0.7881645517600848,0.25918698206449686,0.6720679250607846,0,-1.395466175002815
-0.05441165846795849,0.9461684966433926,1.0496308799653586,0,0.9462248130777611
-1.529939674443686,0.12112139748762395,-0.13135723874194452,1,-2.6362060353016044
-1.2086704953591816,-0.7911463799496942,-0.7423328961993788,1,-0.9669147048207885
-0.8781133109646749,0.12048212475924172,0.12588277583438176,0,0.29792913913886465
-0.09118537353999447,-1.038526379369646,-0.5021965998637219,0,1.1968680271887249
-0.7701676600046098,-0.6189882568359629,0.25809556561392094,0,0.24944764230895633
0.9064564536272023,0.9750323363460319,0.48424454939716527,1,0.8644422257268305
-2.2882827318596215,-2.7816650887995,-0.30738830872782136,0,0.7423993145624038
0.3205952444740153,-0.0462803820893871,0.023873856529108915,1,0.029407098636550333
-0.6827162254252406,-0.37890699113032333,2.139732319882446,0,0.4869277541612044
0.3731579492310446,0.46711267154069247,1.3703017037982979,1,-2.4372428053633364
1.8834346815045002,2.047421670182365,-0.8457038632473395,1,-3.930159625228835
-0.16320703731671754,0.5702471922190014,0.8168581042830134,1,0.5624739082677567
0.10310136676226621,0.674987312877608,0.1412535315040098,1,-0.8207839463586164
0.7419676151813785,0.7508204857681813,0.06951170215297077,1,-0.6053406692123895
-1.42079829075312,-1.5902980511754543,-1.0550243093371943,0,0.4360901594108196
0.568359759884237,0.9162621218488926,0.23268382442254956,1,0.5414843320047475
0.7223551976716976,0.20061838663459075,0.14064093174972128,1,1.0132411790396199
-0.22856286932650932,-1.021690033714352,1.6508699255526758,0,0.80013945546433
0.5612705611847701,2.2532319139341404,-1.1432246542429627,1,-2.53392275702253
0.03691384056498004,0.08104957285567961,1.7097910288943798,1,1.0484486760999736
-0.8545726205787063,-1.4098382285128248,-2.0253355976933882,0,0.0987083087163688
-1.4058407168750757,-0.40205497055624834,1.7526733168133015,0,0.9699649111904629
0.8899444416950228,-0.019932095284121928,-0.5587420807307869,0,-1.374742737672957
1.6896193626278964,0.9787507243827395,-0.1323591189066024,1,-1.573932922002886
-0.8768210203581089,-0.285204567767248,-2.402399841210048,0,-0.347027842504705
0.2783282106077907,0.6873759736177791,1.293014514113716,1,-1.0557946829284521
-1.303200469868726,-0.7908949437700339,0.4729792087938098,1,2.529238988275135
-0.5589523163337516,0.09838490927112757,0.6850882882924446,1,-0.6424401375485215
-0.5835057700671765,-0.3704087256151525,0.6087445811159599,0,0.7905310711466249
-1.2265107247776208,-1.9892097532406754,-1.0162413173283338,0,0.10077337466625369
-0.16090882508470317,0.8572333857197924,-0.6477484665146869,0,0.06786272674172222
0.9061158492471226,-0.9443160799856757,-1.6980828990047265,0,1.0349812229123811
0.47554928063278684,-1.2661759848283638,-0.024795344672804715,0,0.3181356745736429
-0.6005617651606207,0.40241682800476813,-0.4132730791613991,1,0.1709279388957664
1.3397253445978912,0.3884083201231508,0.024925122235974824,0,-0.44018709198856426
0.13721146570310253,0.34004479775997193,-0.817650946609907,1,-0.37420401909089873
1.721513108519485,0.17615695841371365,-0.23283813546135657,1,1.5232548514300932
-1.3855865214164456,0.9994267437174711,-0.7375185827646347,0,-2.049658210753714
2.9395444609609154,-1.7178070786383703,-0.10123144847027236,0,-1.449251645364081
-0.2535962008033127,0.24034678035143428,-0.10848513876908715,1,-0.13911312176382495
-1.2589082602629236,0.6667269311345716,-0.12296371626138747,1,-0.5999668760921553
-1.1424062960027457,-2.547429375300993,-1.4713982628891535,1,1.2402135705528308
0.8577532564213768,-0.156086123759585,-0.006595600930244863,1,2.1813458673916433
0.8306096888663499,-1.259332280776287,0.17694574123128864,0,0.3047383934690163
0.7384529600620714,-0.95062200800729,0.862205366371808,0,0.05332273537448884
0.5351732085767416,-0.3345218651302859,0.834862474345277,1,1.2574991346720614
-1.200401318264966,0.499197819724168,0.2855254394763381,0,-1.0801187125311205
-0.21633175800131196,1.345400732371272,-0.4735528427177878,0,-0.6810324746275724
-2.3846636910599472,-1.943068551108514,0.8589565568224014,0,0.7964117301001836
-0.9456061464799821,-2.344621641149666,0.02289414942321364,1,3.516675366834245
0.6001058952742833,1.7601008522603705,-2.362442589524136,1,-3.6262256158031785
-1.947429783761563,-0.6237662498855063,-1.0199119171236242,0,-0.9405008508066698
2.3082018240216073,-0.17760502492152588,-0.5678367360467067,1,-1.0439823355548508
1.2014718372503344,1.0026818394017845,0.13466190093367347,0,-2.2025614201444634
-1.2092202357160868,0.6608684727371178,0.4848407285753961,1,-0.4868959044595531
0.6629740748829978,-1.1171839658514087,1.0411653832507513,0,1.4436004761429058
0.4955090098745685,-0.03674117574157821,0.658018975961633,1,0.015664668947240612
-0.198025340901164,0.008874761877501275,0.22061420311718025,1,0.2136416819802196
0.5313517116655844,0.18457279586406278,-0.5158799327380128,1,0.6156537683769276
-0.32428278770778995,0.7849210078570729,0.3172315690672204,1,0.4016969220114427
-0.07539493340177854,-0.9529747976616196,-0.2879835988606513,0,1.1679947901262604
0.49510012329116837,0.4704753491511682,-1.6407755184023023,0,-0.8789751772013494
0.4296355065603053,-1.8631960932918066,0.4347621865811212,0,0.5134270389629241
0.29148490003933364,-1.2497787820981892,-0.8258621658027686,0,0.049509136758248695
0.31261437078136045,0.3656747327014065,1.6536145542587732,1,0.9066015698782489
0.9380107761845156,1.4177787731876181,-1.3140360832652693,1,-1.9051092641265546
0.7631500157515965,0.7628600178828161,0.07347692267281762,0,1.6109683716858505
-1.2063119221129543,-1.1006356742919299,1.0875067279904524,0,1.5306822160103843
-0.7742786533171364,0.7569747164693598,0.6200503430338341,1,0.8828115555581866
1.4480451944715218,-0.02466483055545489,0.07690889247550886,1,0.07417032090566505
1.551163321332261,1.3336672710883024,-0.9709969067811486,0,-2.6669276296264233
0.5475131874532551,-0.2571519071701206,-0.024046913289070583,1,0.511714452101471
-0.2821247786501622,0.9048313813214822,-1.3397753176132925,1,-1.3734846878011957
0.8151402882011065,-3.05383772512399,-0.25848745811811646,1,1.9385557153665567
0.6775242001603649,-0.30947630115392094,-0.2801127494591198,1,0.7598250889637841
-1.5501225854088811,-0.21573002874184538,-0.6358148089551501,0,0.36419861863240466
0.06604825287873943,-0.9201335709749133,0.0741221914316353,0,-0.0744332094517256
-1.4017312084119578,-1.788973495377726,-0.8128689438776271,0,0.06636636289653738
-0.4604503630738136,0.2589896014641424,-1.4843376905026533,0,-1.4761620493265555
0.03156856849625542,-0.33701186689251245,-1.1578844257179883,0,0.7773035425939767
1.7203665787911053,1.1384970286424794,1.0052812817126182,1,-0.7510746631319843
-2.1164952432124102,-1.493532416945106,0.289734219131008,0,0.9549900206906108
-0.35640684103710296,0.594407173825384,1.432974454878266,1,1.1997734869451628
0.6824882834082512,-1.8466284897199186,0.8598472917248094,0,2.4095440788367344
0.6673679848832995,-1.48189464087979,-1.7237900959566714,0,0.15652030963850447
0.8509934901831787,1.341380448623702,1.3525879656869133,1,0.9908791303051862
-0.993663820846721,-0.8827516365126153,0.38461482839234945,0,-0.10711837455446993
-0.12922402664750016,-0.7754274207639078,-1.3027610443987443,1,1.217277084409468
-0.46256227181904747,-0.7571776159507111,0.22167588133738445,1,0.3465191064932185
1.3102687392427068,2.477277914239759,-1.624844246779024,1,-2.940732157255352
-0.1377917909866027,-0.3827666605277865,0.9456143482644234,0,-1.5300313100099188
0.01806208257718864,-0.016209140510081058,1.0635147535312,1,3.4167954963359586
0.19104657491013544,1.5988038471158859,-0.5005723925899039,1,-1.3478306352309457
-1.3094491342557666,-2.3285025565545547,-0.4828073730878866,0,0.47565277731131195
0.5175983776765707,-0.9723830092415218,0.6657769779858821,1,0.8046156153202243
-1.1053851666119574,-0.18704889584632686,0.07961080005820026,0,0.5162276449467949
0.18315619108900397,1.485206604249756,-0.12957395808173613,0,0.573681664787083
-0.7254768742758381,1.2812944121414838,0.45052721030751997,0,1.2589269517546198
1.1982847581234326,0.8495708156410064,0.3863892007651977,1,-0.2714061631257405
0.03789967674344184,0.061704556344966695,-1.340613947208433,0,0.34255046893139524
1.9309454166098983,-1.9031867050667948,0.468719063001213,1,1.367829935310357
-2.2340016090159867,0.10456612931567637,-1.3564326012789087,0,-1.1851851898626153
1.3723385332046054,-0.5868911407070108,-2.3704757785823265,1,0.32088016833936805
0.8599913664544507,-0.48610977795050875,-0.5774306016030986,0,-0.1449781235284039
0.29253303047899154,0.7690855174961702,0.42388359372430984,1,-1.8165121169414888
2.2072121862196292,2.742570967222695,0.2669076130302709,1,-2.3590268546764603
-1.4280618480680547,-0.20601637960556624,-0.8002704639647447,0,-3.1473719867345773
0.21258281854545,-1.479929249471058,0.10110315433516787,1,1.9069267660365674
1.247215502700072,0.5394333481860786,-1.3717570855508345,1,-0.5901094503760913
0.607197538101851,0.41093368592193286,-1.4027273851015933,0,-0.9106569864502359
-0.378531536891439,-0.2712780707521044,0.5177035769201646,0,0.2955675754627832
0.6479513724507354,-1.1043278940590993,2.200063653369363,0,0.806216587013956
-0.41522164810469003,-0.6315057583319333,0.7107305430601828,1,1.2060322448667893
-0.3407470939188769,-0.32945672993863506,0.8307897532140238,0,-1.1977835753820183
-0.6620199494826718,1.5494564399062216,0.4131225600293562,1,-1.8231679001767902
1.054259827427831,0.05926307688428485,2.461879272298329,1,1.9766655234304427
0.3121424473561126,-0.260132669740592,-1.3180133368426776,0,-1.6506517220128063
2.5164369153714685,-0.9865021149420751,2.1321996890738175,0,-0.6834777402414397
0.8469467508553772,0.8990790876859576,1.1096531266436795,1,-1.2091113521075552
-1.4834137084873917,-0.10379333577316546,-0.48851944334572817,1,0.9825039267373098
0.8025632479008408,-1.0704006043142864,-0.21905713841495056,1,2.3818321741374753
-1.0888036841960937,1.1281260955442027,-1.9208290698968278,0,-1.4366286955570766
-0.27617076668465573,-0.048781485158070285,0.42520057524503285,1,1.3125118907404445
0.141135073310704,0.3311368664971291,1.0468493694980516,1,0.5274506646913589
-1.0903810701019179,0.5834237219210697,0.1470881674580491,1,-0.04359573741314965
-0.5054087078899074,0.7528724125955004,1.0641891597186695,0,0.12144434199404736
-0.6738417274729147,-0.10024280530910404,0.20664651327556768,0,-1.4116110772102635
0.14091388037417163,0.5507588652255201,0.16329335164522568,1,-0.09686529831741181
-0.07351671562569011,1.3069143958917728,-0.07675210305803092,1,-1.060384248936325
-0.10417802988263843,1.4512429330110057,-0.30334298350260924,1,-0.653017908148524
1.7063213243369049,-1.3138162220724565,1.9149124031650728,1,1.9222811181434096
0.5424521158878862,-0.0017303070057090094,-0.05589791135166578,1,0.021526143337147807
0.4329860903627555,1.1808069056997796,-2.2378453097907816,1,-2.1576139321319805
1.097299054781602,2.5168393106539657,-0.3280552488737358,0,-1.807457337786495
1.8622811616029218,0.2361476142664824,1.1936641256384364,1,0.4008827275656655
1.3982452708252306,-0.10642464256097196,0.5656910818624286,0,-1.207743104922821
-1.0550459975049262,-1.6777004808299025,-0.5848732072463597,0,0.6667230865079308
0.528129532182301,0.39184246219145696,-0.637752475569475,1,0.6119951647081958
0.7738372190883718,0.8192826704973456,-0.05773250111615072,0,0.29833956968811914
0.9636933961213732,1.348185270601016,-0.33980253727963067,1,-1.1803128517079382
-0.1411011266366293,0.5424102969899653,1.7815223828945992,0,0.6916748095152354
0.07199166872521738,1.7539283705396163,0.7330098459959574,1,-0.6898939265797205
-0.8861479035047187,0.7027630703043621,0.5488507006180208,1,-0.2860816335438582
-0.3685474725751162,1.427865505183568,0.5025375866906117,0,-0.7361575082238347
-1.1664094737795516,1.5702075435102798,-1.1226423839032442,1,-1.7301075254163738
1.2740064530975634,-0.02796429969891854,0.32701572329041156,1,-0.8016330785965556
-0.5194709410727515,0.5854743952050885,-1.7499812716844325,0,0.10799235774159188
-0.9326830231032831,-2.9528991078779274,2.3211683269719465,0,1.9944902524878234
0.29533763342676633,-0.03559827340227029,2.1328900061926737,1,0.10619089449801744
0.10678128737554075,-0.8199120439627204,1.9540382631515953,0,2.0470507539564826
-0.6862569008373571,-0.8824044807602262,-1.0986974570040628,1,1.0002692621078626
0.37664238732476,-0.5345947400057184,-1.1572682121433449,0,-0.38405180993474225
-0.6261906658513405,0.9414483543820065,0.6910458687394561,0,-0.6460217426021819
0.5099687328907554,0.20575769011383405,1.2572658275387536,1,0.9695632752306071
-0.02700581038460855,-1.9576753595230845,-1.2630433806384624,0,0.15940603642286
0.21739984503219362,-0.3159131942401158,-0.9852065236630906,0,-0.4320181624557561
-0.3810585382489008,-0.5915126896643137,-0.40322796233763386,0,-0.7674434045275764
-0.6694474312064037,0.5867993982094081,-0.2966547765666845,0,-0.4445771135302823
0.2550680734989403,0.11637659092100801,1.1895921955786,0,0.3122134991242531
-1.5711667869189898,0.31566366643442273,1.2297288445186794,0,0.681942797838089
1.384740099119372,-0.7196157614434654,-0.6027683887762431,0,-1.1565440120619237
-0.4556908969136663,-1.8124966487757044,-0.7642051914729482,0,-1.155090804733802
2.0766775642877593,-1.004343387792127,0.42232874294267136,0,-1.0436349542838053
0.671797021075242,-0.29195278186975343,1.065445504516824,0,0.30781879249571265
-0.09297751691161404,0.248879489516893,-0.4842740522403071,1,0.30462727725464306
-0.6028945815555102,1.7618212598032892,-2.1183820478983995,1,-3.9707428394286723
0.5192105717488484,-1.4434842257725657,-0.10424733526553509,1,1.8840710930232563
0.46277507692170955,-1.2655634750277514,1.219206838092324,1,1.5734887111877853
0.43113261764955124,2.2802311343531767,-1.4553165779391743,0,-1.924897524347753
0.8396090227586288,-0.7540982626992985,-1.0715125259175329,1,1.2005919100735136
0.12075815010648003,0.8870624251641803,0.9301067745911332,0,0.28365777868463504
1.145038437907148,-0.8739180175669161,-0.45074210871292125,0,0.8109757213357663
-0.7671528189303864,-0.49144670883119757,-0.27612244919279894,0,-0.5621006381630603
-0.20343838848400828,-0.6268806190182551,1.0113369447611893,0,-0.4079381994377784
0.6195155255802256,-0.07532363755870847,0.5657174533236804,0,1.150107885324973
-0.780031091976544,0.06175791809756263,0.4192174356624939,1,-2.2927503706381525
0.04339888367096512,-0.21086091188804593,-1.0350466400493332,0,-1.9907772388309328
1.5349925170224734,-0.2447644226891897,-0.1145577494324028,1,-0.27167349808808494
0.10570439160255012,-1.0779145424387657,-2.196521453707689,0,-0.10486013575766576
-0.46951929495535444,0.3947037740842042,-0.23365764443299847,1,-1.0678642625992938
1.1293766978437971,2.178539198266696,1.3790776378409055,1,0.16123659633279458
-1.1359763114796235,-0.3033044000667469,-0.6021904816827599,0,-0.6774852725864038
-0.33158194119571,-1.0367824150503853,0.7349372471691575,0,0.13262367809570863
1.0658535129306093,1.1432102431144981,-0.9759260327109777,0,-1.186953066634116
-0.7700591950790759,0.47244664668356723,-1.3641458457958102,1,-1.3575274115018425
0.2577850924311055,-1.584971723485242,1.2747848616914979,0,0.762994907313445
-0.0698457477238752,-0.3478725959322237,1.3775561996218584,1,1.3774872417187576
1.567361857418077,0.743697409008522,-1.0496814979452236,1,-2.2431938161959124
-1.4218859205435128,-0.8641024521713244,-1.8634443274902939,0,-0.22442686853533983
-0.5414602656522841,-0.4792928629093939,0.13465052800450178,0,-1.6576238403192578
-0.3249481635961135,0.28829683825700964,0.5566733260598685,0,-1.4636543254673495
0.3737719148067307,-0.41189230491236906,0.39201173042232773,1,1.4040675567251544
0.5519408255530851,-0.305365470429115,-0.31476169670065296,0,0.1378828678128785
0.42343310643330717,1.3048309202110089,-0.6579665449247526,0,-1.437696322985499
1.419138514050265,-0.9156036134827583,0.7591638127854011,0,1.3597291429565688
0.6719740243022455,-0.7241633645043397,-1.4832325712858438,0,0.7229468890814871
-1.2809004408809674,-0.8722369169368869,0.4880347783461837,0,0.7211155039761284
-1.4450772860668792,0.6651383179883383,-1.6486862839322398,0,-1.2270999078731455
-0.5374815442954671,-0.5029080814914638,0.31426185203056917,0,1.8469486158859558
-0.5256240257921971,0.9397671154277915,-0.7945801901701152,1,-1.0063535234761374
-0.43677375060337237,0.4916267578351424,0.47629472888704016,0,-1.284045285168869
1.048702408202802,0.027359207851559125,-1.7111927177533002,0,-1.1236718792624554
-0.6312126741691892,0.67459446804617,0.5375776618829794,1,0.9213653656989491
1.1090986359776396,-1.9034902115056402,0.09208377675239242,0,2.694337334351997
1.1486974898743283,-0.8984330314448722,-0.8395014903560738,1,0.9638509768797285
0.031176661906884364,1.6163344249327793,-0.8892280781029354,0,-1.0574616454027475
-0.5212129178074569,1.5505902316193592,-1.1280466636872906,1,-1.982426873874362
1.288071003656983,-1.9253681604130248,-0.16709771113968813,0,1.3942265541734966
-0.8457045949382983,0.9552143442807918,-1.3714658606967187,1,-1.91574468474922
0.4789268079432277,-1.208778306623946,0.6875518104223236,1,1.6435959605646662
0.2725573204870592,-0.05040441959920194,-0.8555070954513164,0,-0.24560573957270462
1.2974969495878943,-1.0536323719538245,-0.29289667132736874,1,-0.007692531506782396
0.35885497175971715,0.15285466763124977,0.04246212051861298,1,1.2016594889026242
0.021150742032654803,-0.21287146370517232,0.32307933873015543,0,0.2923204039722406
1.055169838369879,1.0841742807131725,-0.6018555028506509,0,-1.0678412563589892
-0.380089972109003,0.47781831872317015,0.7588670328384179,0,0.9548654372526094
0.5624021171572643,-0.7120028905693879,-1.398837864691864,0,0.6609826774157523
0.13273724755111255,0.3234029764401308,-0.37554696956319805,1,-0.08557419616934975
0.03486168071259834,-0.6298501607577105,-1.085916454811471,1,0.3133404479200965
-1.4824354022807713,0.04170412086167657,0.45748461472982804,1,1.943765579836204
-0.004171815615342664,0.9925375066569975,-0.05221102388962694,1,-0.22496890457509422
-1.010840939789875,0.42092236650976267,-0.03443758872474958,0,0.4868095506068794
0.5300001014792087,2.0297451938124147,0.19597279291823633,0,-0.30879593611401945
2.3697516518020088,0.4334787433935836,-0.23088887515138448,1,-1.6587234453616342
-0.22607606380716505,0.24368952337700286,-0.5851321129926922,1,-0.7356851420772857
0.9164147568112588,1.5624239359842396,0.4283648188721509,1,-1.915943864531669
1.00870225337923,0.5915908840308997,-1.7361029417812823,1,-1.8219712357648903
-1.151974482849848,0.07718739506608012,-0.3802593064256295,1,-0.5001513151266949
0.7081195970686851,-0.006733645270838995,1.5062053888294062,1,2.921057049706456
-0.3151938012409842,-2.048368271546376,-0.8265096472917972,0,1.3256569004195196
-0.43983608931816015,-0.6532364692099153,1.6380752291975234,0,1.2828100829905766
0.820453573842574,1.4490205479056908,-1.2646159028768296,1,-1.105151988973803
-0.5559180623876544,1.2486853460801708,-0.11355459489625788,1,-1.885373706873034
